channel,product_type,peer_product_code,return_3m,scale_bn,evidence_id
个金,纯固收,PR0001,0.000891,17.8641,ev_channel_peer_PR0001
私银,固收增强,PR0002,0.021367,6.25,ev_channel_peer_PR0002
对公,多资产,PR0003,0.048866,22.2289,ev_channel_peer_PR0003
直销,混合类,PR0004,0.012498,10.7591,ev_channel_peer_PR0004
百信,QDII,PR0005,0.046642,6.9533,ev_channel_peer_PR0005
交行,现金管理,PR0006,0.01113,25.3499,ev_channel_peer_PR0006
厦门银行,封闭式,PR0007,0.015262,15.1457,ev_channel_peer_PR0007
邮惠万家,最短持有期型,PR0008,0.01553,27.8173,ev_channel_peer_PR0008
个金,日开型,PR0009,0.0127,27.6904,ev_channel_peer_PR0009
私银,纯固收,PR0010,0.012197,7.767,ev_channel_peer_PR0010
对公,固收增强,PR0011,0.012552,1.6087,ev_channel_peer_PR0011
直销,多资产,PR0012,-0.037076,23.1068,ev_channel_peer_PR0012
百信,混合类,PR0013,-0.00086,5.7154,ev_channel_peer_PR0013
交行,QDII,PR0014,0.004493,23.9131,ev_channel_peer_PR0014
厦门银行,现金管理,PR0015,-0.012893,6.1407,ev_channel_peer_PR0015
邮惠万家,封闭式,PR0016,0.005055,18.0102,ev_channel_peer_PR0016
个金,最短持有期型,PR0017,-0.006639,26.8926,ev_channel_peer_PR0017
私银,日开型,PR0018,-0.007844,5.629,ev_channel_peer_PR0018
对公,纯固收,PR0019,0.020852,24.2703,ev_channel_peer_PR0019
直销,固收增强,PR0020,-0.049984,7.2516,ev_channel_peer_PR0020
百信,多资产,PR0021,-0.023726,21.431,ev_channel_peer_PR0021
交行,混合类,PR0022,0.029048,26.9731,ev_channel_peer_PR0022
厦门银行,QDII,PR0023,-0.073957,8.5758,ev_channel_peer_PR0023
邮惠万家,现金管理,PR0024,-0.00055,2.1789,ev_channel_peer_PR0024
个金,封闭式,PR0025,0.029329,16.4339,ev_channel_peer_PR0025
私银,最短持有期型,PR0026,0.024325,27.2458,ev_channel_peer_PR0026
对公,日开型,PR0027,0.001316,25.5939,ev_channel_peer_PR0027
直销,纯固收,PR0028,-0.002405,2.0317,ev_channel_peer_PR0028
百信,固收增强,PR0029,0.023277,17.6579,ev_channel_peer_PR0029
交行,多资产,PR0030,4.1e-05,9.9196,ev_channel_peer_PR0030
厦门银行,混合类,PR0031,0.007509,7.9522,ev_channel_peer_PR0031
邮惠万家,QDII,PR0032,-0.060001,6.1147,ev_channel_peer_PR0032
个金,现金管理,PR0033,0.024281,15.863,ev_channel_peer_PR0033
私银,封闭式,PR0034,0.004866,4.0486,ev_channel_peer_PR0034
对公,最短持有期型,PR0035,0.007763,8.2718,ev_channel_peer_PR0035
直销,日开型,PR0036,-0.003361,5.9642,ev_channel_peer_PR0036
百信,纯固收,PR0037,0.018131,19.2491,ev_channel_peer_PR0037
交行,固收增强,PR0038,-0.026437,1.093,ev_channel_peer_PR0038
厦门银行,多资产,PR0039,0.050978,21.9476,ev_channel_peer_PR0039
邮惠万家,混合类,PR0040,0.040713,23.5512,ev_channel_peer_PR0040
个金,QDII,PR0041,-0.074909,18.9874,ev_channel_peer_PR0041
私银,现金管理,PR0042,0.0023,29.9899,ev_channel_peer_PR0042
对公,封闭式,PR0043,-0.032688,18.9087,ev_channel_peer_PR0043
直销,最短持有期型,PR0044,0.024101,2.8954,ev_channel_peer_PR0044
百信,日开型,PR0045,-0.005295,18.421,ev_channel_peer_PR0045
交行,纯固收,PR0046,0.016821,4.998,ev_channel_peer_PR0046
厦门银行,固收增强,PR0047,-0.025661,3.5155,ev_channel_peer_PR0047
邮惠万家,多资产,PR0048,0.002244,25.6649,ev_channel_peer_PR0048
个金,混合类,PR0049,-0.043117,29.7528,ev_channel_peer_PR0049
私银,QDII,PR0050,-0.06275,22.2983,ev_channel_peer_PR0050
对公,现金管理,PR0051,0.025564,18.5715,ev_channel_peer_PR0051
直销,封闭式,PR0052,0.051842,8.7681,ev_channel_peer_PR0052
百信,最短持有期型,PR0053,0.018757,5.5178,ev_channel_peer_PR0053
交行,日开型,PR0054,0.01964,13.654,ev_channel_peer_PR0054
厦门银行,纯固收,PR0055,-0.033104,21.9377,ev_channel_peer_PR0055
邮惠万家,固收增强,PR0056,0.020799,22.8626,ev_channel_peer_PR0056
个金,多资产,PR0057,0.014172,7.6746,ev_channel_peer_PR0057
私银,混合类,PR0058,-0.032469,5.445,ev_channel_peer_PR0058
